대전나무호텔,대전광역시 유성구 온천서로 30-6 (봉명동),"대전 나무호텔은 유성온천지구 번화가에 위치해 있다. 총 9층의 건물 중 2층부터 9층까지 객실로 구성되어 있다. 객실은 스탠다드 더블과, 스탠다드 트윈 두 종류로 이루어져 있다. 기본적인 설비는 물론 침대, 욕조까지 모두 갖춰져 있다. 
유성온천지구 중심에 가깝기 때문에 유성온천 관광이나 유성, 충남대 일대에 비즈니스 차 방문하는 사람들이 이용하기에 좋다. 또한, 대전 도시철도 유성온천역이 가까워서 대전의 다른 지역과 오가기도 편리하다. 차량으로는 대학로, 온천로, 계룡로 등을 통해 접근할 수 있고 호남고속도로 지선 유성IC가 가깝다.", ,가능, , ,
저스트슬립호텔 유성온천점,대전광역시 유성구 온천로101번길 10-1 (봉명동),"저스트슬립호텔 유성온천점은 대전 유성구 봉명동 유성온천지구에 위치해 있다. 총 7층의 건물 중 2층부터 7층까지가 객실로 구성되어 있다. 객실은 총 9종류로 이루어져 각자 취향에 맞춰 이용할 수 있다. 기본적인 설비는 물론, 침대까지 모두 갖춰져 있으며 대부분 객실에 욕조나 스파가 설치되어 있다. 욕조나 스파가 있는 객실에서는 지하 200m에서 끌어올리는 유성온천 온천수를 이용해 온천욕을 즐길 수 있다. 호텔이 갑천변에 위치해 있어 일부 객실에서는 갑천의 경관을 감상할 수 있다는 장점이 있다.
대전 도시철도 유성온천역이 가까워 대전의 다른 지역과 오가기도 편리하다. 차량으로는 대학로, 온천로, 계룡로 등을 통해 접근할 수 있고 호남고속도로 지선 유성IC가 가깝다.", ,있음(소형 30대), , ,
고추잠자리,인천광역시 부평구 동암광장로4번길 12,"인천 부평구 십정동에 있는 고추잠자리는 동암역 바로 옆에 위치하고 있다. 유리 외벽으로 이뤄진 건물안쪽 로비에는 팝콘과 음료를 무료로 즐길 수 있고, 객실은 일반실, 특실, VIP로 나누어져 있다. 정갈하고 고급스러운 분위기의 객실은 여행객들에게 인기가 좋으며 또한 이벤트업체와 연결되어 파티룸으로도 운영하고 있어 파티를 즐기는 분들이라면 또 하나의 추억을 만들어 줄 것이다. 객실에는 커플 PC, 게임기도 준비되어 있고 마일리지 적립도 가능하다.","OTT 무비룸, 특실, 디럭스, VIP",주차 가능(사전문의),,,
강화유스호스텔,인천광역시 강화군 내가면 해안서로 972,"민족의 자존심을 지키기 위해 목숨 바쳐 싸운 고려의 삼별초의 혼과 얼이 있는 외포리 바다를 바라보며 정포마을의 산 중턱에 유스호스텔이 문을 열었다. 강화유스호스텔은 미래에 이 나라의 주인이 될 청소년들에게 충, 효, 의, 예의 정신을 심어주고 또한, 새로운 지식과 견문을 넓혀 갈 수 있는 수양의 샘터가 될 것이다. 강화유스호스텔은 역사를 배우면서 올바른 국가관이 정립되고 진리를 탐구하며 민족의 미래를 설계하는 청소년들의 전당이 되도록 할 것이다. 자연과 더불어 호흡하면서 신체를 단련할 수 있는 운동시설도 마련되어 있다. 이제 강화 유스호스텔은 청소년들의 건전한 인격완성을 함양시켜 건강한 신체의 단련장으로서 부족함이 없도록 최선을 다할 것이다.<br>","가족실, 단체실",주차가능,식당,"대운동장, 수영장, 씨름장, 갯벌체험장, 약수터, 산책로, 노천극장, 실내대강당, 세미나실, 도서관, 단체목욕탕, 휴게실, 매점",
인천에어텔,인천광역시 중구 신도시남로149번길 3(운서동),"인천에어텔은 인천 국제공항에서 불과 8분 거리인 공항 신도시에 있는 비즈니스호텔이다. 인천공항의 내외국인 여행객들이 환승을 위해 주로 이용하는 호텔로 공항 셔틀 서비스, 외환 이용, 국제 전화, 직원 외국어 서비스 등이 가능하며 인터넷을 이용할 수 있는 객실을 보유하고 있다. 인천에어텔은 최첨단 비즈니스호텔의 기능과 한국 고유의 멋 그리고 세련미를 함께 갖췄다. 또한 대부분의 객실이 초고속 인터넷에 연결된 PC를 구비하고 있으며 노트북, 팩스 등 객실 내에서 모든 비즈니스가 가능하도록 원스톱 시스템을 마련해 놓고 있다. 비즈니스에 필요한 정보 및 주변 관광지 안내 등 이용에 필요한 모든 기타 서비스를 제공한다. 인천에어텔의 객실은 넉넉한 공간과 월풀 욕조, 냉장고, DVD, 케이블, 텔레비전, VTR 등 시설을 갖추고 있어 비즈니스 여행객과 허니문 여행객의 이용에 편리하다. 비즈니스센터는 24시간 무료로 이용할 수 있으며 비즈니스 업무에 필요한 초고속 인터넷 PC, 팩스 등이 준비되어 있어 모든 비즈니스 업무를 처리할 수 있다.",,가능,"레스토랑, 카페","비즈니스센터, 비즈니스클럽, 회의실, 기도실",
명성리조텔,인천광역시 옹진군 영흥면 영흥로722번길 39,"사계절의 아름다움을 간직할 수 있는 곳, 바다 내음과 솔향기가 가득한 명성리조텔은 영흥도 장경리 해수욕장에서 가장 가까운 콘도형 숙박업소이다. 해수욕 및 갯벌체험을 할 수 있어 야유회나 가족모임 등에 아주 좋고 각종 행사 단합대회를 할 수 있는 공간이 마련되어 있다. 넓은 대형 주차장이 있으며 바다낚시와 갯바위낚시 등을 할 수 있다.","커플룸, 가족룸, 단체룸",주차 가능,"야외식당, 바비큐장","족구장, 캠프파이어장, 모닥불, 정자, 야외휴식공간, 산책로",
호텔부티앤(HOTEL BUTI&),인천광역시 계양구 계양문화로17번길 4,호텔부티앤(HOTEL BUTI&)은 천혜자원이 가득한 인천에 위치하고 있다. 고객에게 완벽한 서비스를 제공하기 위해 다양한 테마와 최고의 시설을 갖추고 있다.,"디럭스룸, 스파룸, 로맨틱 미러룸, 프리미엄룸, 트윈룸, 특실, 멀티룸",가능(26대),,,
영흥도관광펜션,인천광역시 옹진군 영흥면 영흥로156번길 33-17,전 객실 창밖으로 보이는 멋진 해송나무숲과 옥상에서 바라보는 푸른 오션뷰는 일상에 지친 마음에 달콤한 힐링을 선사한다.,양실,가능,,,
호텔 파크우드,인천광역시 중구 마시란로 34 (덕교동),인천광역시 중구 덕교동에 있는 호텔 파크우드는 인천국제공항 근처에 위치해 있어 공항 이용객들이 편리하게 이용할 수 있다. 건물 내에는 휴식을 취할 수 있는 정원이 조성되어 있으며 아름다운 경관을 자랑하는 해안가도 도보로 이동 가능하다. 카페 및 컨시어지 서비스 등을 포함한 여러 시설을 이용할 수 있다.,"스탠다드, 디럭스, 프리미엄, 로얄, 트윈, 프리미엄 트윈",가능,,,
라마다송도호텔,인천광역시 연수구 능허대로267번길 29,"라마다송도호텔은 경영의 전문성을 위하여 전 세계적인 예약망과 마케팅 시스템을 구비한 ‘라마다 인터내셔널’ 호텔로 2006년 4월 인천 송도에 개관하였다. 지상 12층, 지하 2층의 규모인 라마다송도호텔은 송도국제도시와 5분 거리에 위치해 편리한 교통망을 갖추고 있고 객실은 세련된 인테리어와 아늑한 분위기로 꾸며져 있다. 객실은 언제 들어서더라도 깨끗함과 안락함을 느낄 수 있도록 늘 준비되어 있으며 현대적인 감각에 발맞춰 모던하고 심플하게 꾸며져 있다. 또한 세심한 서비스와 인천 앞바다가 보이는 전망이 좋은 뷔페 레스토랑을 갖추고 있다. 비즈니스호텔로서 대형 컨벤션센터와 중·소연회장을 구비하고 있으며, 스파&사우나 등의 부대시설도 마련되어 있다. 호텔 주변에는 해안도시의 특성을 살려 산과 바다가 어우러진 청량산 등산코스 및 송도유원지, 해안친수공원, LNG가스 과학관 등을 연결하는 여행코스가 있다. 편안한 여행의 즐거움을 마음껏 만끽하고 삶의 여유와 넉넉함을 즐기며 추억으로 간직할 소중한 시간을 만들 수 있는 격조 높은 휴식처가 될 수 있도록 라마다송도호텔은 항상 정성이 깃든 서비스를 제공하고 있다.","Deluxe Room, Ondol Room, Suite Room",주차가능,"레스토랑뷔페, 카페","바디케어샵, 편의점, 웨딩홀, 연회장",
그랜드 하얏트 인천,인천광역시 중구 영종해안남로321번길 208,"인천 국제공항과 3분 거리에 위치한 그랜드 하얏트 인천. 인천경제자유구역 송도국제도시, 서울 시내 중심가 모두 편리한 접근성을 가지고 있어 국제적인 비즈니스 미팅과 콘퍼런스에 용이하다. 인천 국제공항과 가까운 지리적 특성을 장점으로 공항 환승객, 허니문을 떠나는 신혼여행객들을 위한 테마 호텔 패키지도 다양하게 제공하고 있다. 인천 공항을 오가시는 고객분들은 무료 셔틀버스로 더욱 편리하게 이용하실 수 있다. 또한 왕산해수욕장, 무의도, 용유도 등 아름다운 서해안의 관광지와도 가깝게 위치해 있어 주말여행을 계획하는 연인과 가족들에게도 안락한 휴식 공간을 제공한다.","디럭스, 스탠타드, 스위트",주차 가능,"레스토랑8, 델리, 비 바&가라오케, 그랜드 카페, 스웰라운지, 풀하우스","연회장, 수영장, 미팅룸, 스파, 마사지, 휘트니스센터, 비즈니스센터",
지구하우징,인천광역시 중구 용유로380번길 27(남북동),"아담한 한옥에 현대식 주방 시설과 욕실을 갖춰서 손님을 맞이한다. 10킬로 이내에 을왕리 해수욕장, 왕산해수욕장, 인천 공항 등이 있다.",,가능(3대),없음,,
해송펜션,인천광역시 옹진군 영흥면 영흥서로 523,"영흥도 장경리해수욕장 중앙에 위치하며 오션뷰 최고이고, 탁구 당구 족구 키즈카페 해수풀장 세미나실 등이 구비되어 단체나 가족여행 등 최적의 장소이다.",,가능(20대),,,
인천공항비치호텔,인천광역시 중구 용유서로 373-1,"복잡한 도시를 떠나 조용한 시간을 보내고 싶을 때나 친구, 친지들과  추억을 만들 고 싶을 때, 해외로 신혼여행 가기 전 추억을 만들고 싶을 때, 비즈니스 관계로 출국하기 전 공항 주변의 호텔이 필요할 때 인천비치관광호텔을 이용하면 좋다.<br>공항에서 약 15분 거리에 위치하고 있어 이른 비행기로 입/출국하기에도 편리하며 을왕리 해수욕장, 왕산 해수욕장, 선녀바위 해수욕장이 인접해 있어 휴가철에도 이용하기에 편리하다. 또한 인천공항과 각 선착장까지 무료 셔틀을 제공하고 있다. 객실은 고객이 만족할 수 있도록 안락하고 편안하게 꾸며져 있으며 작은 소품 하나에도 세심한 정성을 다한 흔적이 역력하다. 피곤한 몸과 마음을 쉬어갈 수 있는 비즈니스맨과 관광객에게 최고의 호텔로 다가갈 것이다.<br>호텔 내의 부대시설로는 나이트클럽, 스포츠마사지, 오락실 등이 마련되어 있다. 모든 편리함이 갖추어진  설비와 고객의 취향을 만족시켜주는  서비스를 통해 편안하고 안락하게 지내실 수 있도록 모든 편의를 제공하고 있다.<br>주변에는 관광지로 장봉도, 시도, 신도, 무의도 등 다양한 섬들이 즐비하고 있어 언제든지 각 섬 나름대로의 볼거리, 먹을거리, 할 거리의 특성을 고객분들께서 즐길 수 있다.","스탠다드, 디럭스, 스위트",주차 가능,"레스토랑, 카페",야외 벤치,
베스트웨스턴 프리미어 인천 에어포트 호텔,인천광역시 중구 공항로424번길 48-27,"‘베스트웨스턴 인터내셔널’은 미국 아리조나주 피닉스에 본사를 두고 있으며, 전 세계 80여 개국에 4,000여 개가 넘는 다양한 호텔을 소유한 56년 역사의 세계 최대 호텔 체인이다. 베스트웨스턴인천에어포트호텔은 동북아 허브 공항인 인천 국제공항과 직선거리로 700m 밖에 위치해 자동차로 5분 내에 연결되는 특급호텔이다. 2004년 5월 14일에 정식으로 개관했으며 306개 객실과 멀티 레스토랑, 로비 라운지 등을 갖춘 특급 비즈니스호텔이다. 지하 1층, 지상 10층의 규모로 공항 및 바다가 보이는 전망 엘리베이터와 건물 꼭대기에 비행기 모양의 지붕을 얹은 것이 특징이다. 또한, 대연회장(그랜드볼룸, 다이아몬드룸)과 2층의 다양한 소연회장도 갖추고 있다. 최소 20명에서 최대 400명까지 수용 가능한 연회장은 각종 세미나, 기업 행사 등을 위해 첨단 설비를 갖추고 있다. 호텔 1층에 위치한 파티오는 커피와 전통차가 있는 세련되고 아늑한 로비라운지와 국내 최고의 주방장이 제공하는 세계적인 품격의 양식 및 한식 바, 베이커리를 갖춘 멀티레스토랑이다. 비즈니스센터는 모든 편리함이 갖추어진 최신 설비와 고객의 취향을 만족시켜 주는 최상의 서비스를 통해 가장 편안하고 안락하게 지내실 수 있도록 모든 편의를 제공하고 있다. 피트니스센터는 고객 여러분을 위한 공간으로 다양한 체육 시설이 있으며 소형 골프 연습장이 마련되어 있다. 베스트웨스턴인천에어포트호텔은 고객 한 분 한 분의 만족을 위해 신속하고 정성 어린 서비스를 제공하기 위해 최선을 다하고 있다.",,주차 가능,레스토랑&바(PATIO),"비즈니스 센터, 휘트니스 센터, 실내골프장, 마사지 룸",
